1649135400000,48385.830000,48336.160000,48385.840000,48324.200000,0.155894
1649135700000,48355.510000,48338.110000,48359.040000,48318.400000,0.307555
1649136000000,48365.040000,48342.000000,48365.040000,48337.400000,0.114274
1649136300000,48334.280000,48361.530000,48361.530000,48334.280000,0.116081
1649136600000,48355.020000,48358.000000,48370.130000,48355.020000,0.138987
1649136900000,48360.110000,48347.090000,48376.210000,48347.090000,0.299978
1649137200000,48348.530000,48338.980000,48358.620000,48330.900000,0.191152
1649137500000,48335.600000,48332.690000,48353.200000,48311.600000,0.195631
1649137800000,48336.800000,48338.270000,48349.580000,48326.400000,0.191149
1649138100000,48336.460000,48299.660000,48336.460000,48299.660000,0.147120
1649138400000,48296.720000,48283.790000,48309.870000,48283.790000,0.112803
1649138700000,48304.100000,48318.380000,48327.430000,48303.190000,0.170114
1649139000000,48326.570000,48324.350000,48334.730000,48314.700000,0.314768
1649139300000,48335.500000,48334.180000,48342.030000,48321.460000,0.185433
1649139600000,48334.940000,48323.020000,48334.940000,48282.420000,0.285931
1649139900000,48310.590000,48263.510000,48315.110000,48263.510000,0.205771
1649140200000,48263.510000,48276.780000,48285.900000,48241.340000,0.176927
1649140500000,48272.610000,48288.000000,48306.910000,48266.960000,0.321604
1649140800000,48288.000000,48258.730000,48288.000000,48258.730000,0.097128
1649141100000,48256.110000,48253.380000,48264.620000,48245.360000,0.101632
1649141400000,48250.010000,48223.420000,48265.130000,48180.400000,0.187776
1649141700000,48216.200000,48212.800000,48236.800000,48183.950000,0.230560
1649142000000,48203.570000,48249.710000,48256.900000,48203.570000,0.161148
1649142300000,48233.980000,48265.760000,48265.760000,48232.460000,0.151830
1649142600000,48271.860000,48220.580000,48271.860000,48200.290000,0.244180
1649142900000,48236.900000,48235.710000,48260.920000,48213.100000,0.140066
1649143200000,48245.490000,48251.460000,48251.460000,48235.810000,0.114192
1649143500000,48241.410000,48255.360000,48266.260000,48241.410000,0.102685
1649143800000,48252.140000,48288.010000,48288.010000,48252.140000,0.107630
1649144100000,48276.380000,48323.050000,48323.620000,48276.380000,0.248298
1649144400000,48324.480000,48318.540000,48333.090000,48314.570000,0.132853
1649144700000,48323.670000,48309.240000,48327.140000,48309.240000,0.163475
1649145000000,48316.140000,48295.430000,48318.650000,48295.430000,0.204639
1649145300000,48291.900000,48309.710000,48327.120000,48291.900000,0.141908
1649145600000,48299.920000,48272.240000,48339.540000,48263.700000,0.161050
1649145900000,48276.180000,48280.770000,48319.900000,48267.260000,0.389468
1649146200000,48280.770000,48265.450000,48280.770000,48263.910000,0.090600
1649146500000,48276.290000,48266.380000,48277.420000,48251.340000,0.126953
1649146800000,48265.330000,48257.300000,48272.690000,48247.000000,0.146620
1649147100000,48247.000000,48247.000000,48288.930000,48247.000000,0.201319
1649147400000,48247.000000,48238.210000,48261.110000,48220.000000,0.131635
1649147700000,48240.700000,48250.100000,48258.980000,48240.690000,0.103753
1649148000000,48255.250000,48251.980000,48275.420000,48237.810000,0.141588
1649148300000,48252.500000,48237.300000,48267.270000,48229.600000,0.135683
1649148600000,48252.600000,48271.980000,48284.380000,48240.270000,0.180032
1649148900000,48273.360000,48276.840000,48289.000000,48265.810000,0.106571
1649149200000,48276.910000,48248.000000,48276.910000,48248.000000,0.104651
1649149500000,48254.950000,48245.500000,48265.580000,48243.260000,0.177945
1649149800000,48247.690000,48267.630000,48270.780000,48239.780000,0.218975
1649150100000,48259.600000,48260.020000,48260.020000,48235.710000,0.124465
1649150400000,48268.880000,48262.000000,48280.500000,48262.000000,0.200013
1649150700000,48261.260000,48271.070000,48289.000000,48261.260000,0.140494
1649151000000,48278.130000,48267.480000,48278.130000,48264.520000,0.071077
1649151300000,48266.640000,48278.000000,48278.000000,48266.640000,0.095750
1649151600000,48277.990000,48239.400000,48277.990000,48239.400000,0.253182
1649151900000,48230.620000,48220.600000,48230.620000,48200.000000,0.142050
1649152200000,48209.730000,48234.400000,48237.700000,48207.760000,0.132593
1649152500000,48239.600000,48205.010000,48239.600000,48205.010000,0.131754
1649152800000,48214.710000,48169.100000,48276.810000,48169.100000,0.377764
1649153100000,48184.490000,48189.180000,48192.690000,48184.490000,0.103300
1649153400000,48191.320000,48248.000000,48248.000000,48190.040000,0.143895
1649153700000,48221.600000,48267.120000,48267.120000,48221.600000,0.140820
1649154000000,48261.220000,48238.510000,48268.490000,48238.510000,0.188880
1649154300000,48254.630000,48250.400000,48256.830000,48250.400000,0.096798
1649154600000,48264.890000,48241.530000,48264.890000,48234.610000,0.130504
1649154900000,48229.060000,48249.880000,48264.320000,48229.060000,0.121301
1649155200000,48254.120000,48256.810000,48270.600000,48254.120000,0.153489
1649155500000,48268.090000,48275.100000,48277.990000,48261.180000,0.137642
1649155800000,48276.340000,48260.090000,48277.520000,48243.000000,0.132724
1649156100000,48254.990000,48258.040000,48262.770000,48253.430000,0.147007
1649156400000,48254.520000,48226.480000,48274.890000,48216.140000,0.147221
1649156700000,48211.390000,48271.210000,48278.130000,48211.390000,0.117963
1649157000000,48274.340000,48290.990000,48291.000000,48269.560000,0.187135
1649157300000,48290.990000,48287.500000,48299.000000,48287.500000,0.224920
1649157600000,48293.640000,48275.700000,48299.120000,48275.700000,0.110059
1649157900000,48274.730000,48258.130000,48281.320000,48258.130000,0.107092
1649158200000,48274.770000,48232.460000,48274.770000,48232.460000,0.108249
1649158500000,48225.820000,48289.890000,48289.890000,48225.820000,0.132620
1649158800000,48293.590000,48270.000000,48298.970000,48270.000000,0.151539
1649159100000,48275.540000,48264.700000,48282.940000,48264.700000,0.126519
1649159400000,48252.610000,48276.910000,48276.910000,48243.920000,0.094390
1649159700000,48282.310000,48300.300000,48341.480000,48276.310000,0.246733
1649160000000,48298.690000,48360.680000,48373.580000,48298.690000,0.122801
1649160300000,48364.410000,48352.400000,48365.260000,48351.910000,0.160329
1649160600000,48345.110000,48364.990000,48364.990000,48331.940000,0.199974
1649160900000,48363.040000,48400.000000,48400.000000,48363.040000,0.166834
1649161200000,48400.000000,48654.990000,48654.990000,48400.000000,0.379428
